,SYMBOL,OPEN DATE,CLOSE DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,STRATEGY,pnl_growth
13,SH600030,2024-08-23,2024-08-26,19.100000381469727,18.459999084472656,-320.00064849853516,-0.033507920639519004,券商信托 <span style='color:red;'>↑19</span>(5),中信证券,1,3.0,0.0,-0.033507920639519004,收盘价走低,1625.0000953674316
14,SH600879,2024-08-23,2024-08-26,7.480000019073486,7.360000133514404,-155.99985122680664,-0.016042765408167188,航天航空 <span style='color:red;'>↑16</span>(6),航天电子,1,3.0,0.0,-0.016042765408167188,下穿年线,1527.9999732971191
15,SH600893,2024-07-11,2024-08-26,36.59000015258789,35.790000915527344,-159.99984741210938,-0.02186387629746882,航天航空 <span style='color:red;'>↑16</span>(6),航发动力,1,46.0,0.0,-0.02186387629746882,下穿年线,1527.9999732971191
16,SH600362,2024-08-26,2024-08-27,20.479999542236328,20.31999969482422,-63.99993896484375,-0.007812492724042223,有色金属 <span style='color:green;'>↓4</span>(9),江西铜业,1,1.0,0.0,-0.007812492724042223,均线空头,871.0002183914185
17,SH601677,2024-08-26,2024-08-27,11.819999694824219,11.649999618530273,-136.00006103515625,-0.0143824095332579,有色金属 <span style='color:green;'>↓4</span>(9),明泰铝业,1,1.0,0.0,-0.0143824095332579,均线空头,871.0002183914185
18,SH600406,2024-08-22,2024-08-26,23.899999618530273,23.579999923706055,-127.9998779296875,-0.013389108783755582,输配电气 <span style='color:green;'>↓4</span>(15),国电南瑞,1,4.0,0.0,-0.013389108783755582,均线空头,591.998291015625
19,SH603606,2024-07-09,2024-08-26,48.689998626708984,45.130001068115234,-711.99951171875,-0.07311558141307704,输配电气 <span style='color:green;'>↓4</span>(15),东方电缆,1,48.0,0.0,-0.07311558141307704,均线破位,591.998291015625
20,SH600390,2024-08-15,2024-08-27,4.28000020980835,4.059999942779541,-506.00061416625977,-0.05140192902903147,多元金融 <span style='color:red;'>↑5</span>(18),五矿资本,1,12.0,0.0,-0.05140192902903147,收盘价走低,508.00037384033203
21,SH600346,2024-08-28,2024-08-29,13.510000228881836,13.329999923706055,-126.00021362304688,-0.013323486463825107,化纤行业 <span style='color:red;'>↑9</span>(25),恒力石化,1,1.0,0.0,-0.013323486463825107,收盘价走低,263.99974822998047
22,SZ000513,2024-08-27,2024-08-28,35.66999816894531,35.720001220703125,10.0006103515625,0.0014018237825799975,医药制造 <span style='color:green;'>↓27</span>(28),丽珠集团,1,1.0,1.0,0.0014018237825799975,均线空头,211.99893951416016
23,SH688009,2024-08-19,2024-08-26,5.96999979019165,5.5,-751.9996643066406,-0.07872693579718909,交运设备 <span style='color:red;'>↑19</span>(33),中国通号,1,7.0,0.0,-0.07872693579718909,收盘价走低,155.99961280822754
24,SZ000581,2024-08-23,2024-08-26,16.040000915527344,16.020000457763672,-12.000274658203125,-0.0012469112607288355,汽车行业 <span style='color:green;'>↓6</span>(35),威孚高科,1,3.0,0.0,-0.0012469112607288355,均线空头,96.00048065185547
25,SH603993,2024-08-21,2024-08-28,7.429999828338623,7.429999828338623,0.0,0.0,小金属 <span style='color:green;'>↓24</span>(38),洛阳钼业,1,7.0,1.0,0.0,均线空头,-5.000782012939453
26,SZ000830,2024-08-23,2024-08-26,10.6899995803833,10.6899995803833,0.0,0.0,化学原料 <span style='color:green;'>↓6</span>(39),鲁西化工,1,3.0,1.0,0.0,均线空头,-31.999969482421875
27,SH601800,2024-08-01,2024-08-28,8.649999618530273,8.520000457763672,-142.99907684326172,-0.015028805375680444,工程建设 <span style='color:red;'>↑6</span>(41),中国交建,1,27.0,0.0,-0.015028805375680444,收盘价走低,-68.0016040802002
28,SH601186,2024-08-14,2024-08-27,8.25,8.109999656677246,-168.0004119873047,-0.016969738584576233,工程建设 <span style='color:red;'>↑6</span>(41),中国铁建,1,13.0,0.0,-0.016969738584576233,收盘价走低,-68.0016040802002
29,SH601669,2024-06-18,2024-08-26,5.400000095367432,5.360000133514404,-71.99993133544922,-0.007407400212333817,工程建设 <span style='color:red;'>↑6</span>(41),中国电建,1,69.0,0.0,-0.007407400212333817,收盘价走低,-68.0016040802002
30,SH601611,2024-08-15,2024-08-26,8.289999961853027,7.829999923706055,-552.0000457763672,-0.05548854526703169,工程建设 <span style='color:red;'>↑6</span>(41),中国核建,1,11.0,0.0,-0.05548854526703169,收盘价走低,-68.0016040802002
31,SZ000425,2024-08-23,2024-08-29,6.659999847412109,6.289999961853027,-554.999828338623,-0.05555553964507277,工程机械 <span style='color:red;'>↑7</span>(42),徐工机械,1,6.0,0.0,-0.05555553964507277,均线空头,-68.99986267089844
32,SH601857,2024-08-26,2024-08-29,9.050000190734863,8.899999618530273,-165.00062942504883,-0.016574648513063703,石油行业 <span style='color:green;'>↓8</span>(44),中国石油,1,3.0,0.0,-0.016574648513063703,均线空头,-127.9998779296875
33,SH601921,2024-07-29,2024-08-27,7.860000133514404,7.800000190734863,-71.99993133544922,-0.007633580376634616,文化传媒 <span style='color:green;'>↓3</span>(53),浙版传媒,1,29.0,0.0,-0.007633580376634616,下穿年线,-1038.999366760254
34,SH688506,2024-07-31,2024-08-29,171.60000610351562,166.8300018310547,-477.00042724609375,-0.027797226706294465,生物制品 <span style='color:red;'>↑4</span>(55),百利天恒-U,1,29.0,0.0,-0.027797226706294465,收盘价走低,-1271.9995498657227
35,SH600418,2024-07-02,2024-08-29,16.469999313354492,18.290000915527344,1092.000961303711,0.11050404845476382,汽车整车 <span style='color:green;'>↓6</span>(57),江淮汽车,1,58.0,1.0,0.11050404845476382,收盘价走低,-1677.000641822815
36,SZ002594,2024-08-21,2024-08-28,241.0,236.85000610351562,-414.9993896484375,-0.01721989168665716,汽车整车 <span style='color:green;'>↓6</span>(57),比亚迪,1,7.0,0.0,-0.01721989168665716,均线空头,-1677.000641822815
37,SZ000951,2024-08-23,2024-08-26,15.0,14.220000267028809,-467.99983978271484,-0.05199998219807943,汽车整车 <span style='color:green;'>↓6</span>(57),中国重汽,1,3.0,0.0,-0.05199998219807943,收盘价走低,-1677.000641822815
38,SZ000810,2024-08-15,2024-08-29,9.149999618530273,10.710000038146973,1560.0004196166992,0.17049185624635857,通信设备 <span style='color:green;'>↓16</span>(59),创维数字,1,14.0,1.0,0.17049185624635857,下穿年线,-2865.0002479553223
39,SH600461,2024-02-08,2024-08-28,8.600000381469727,9.949999809265137,1484.9993705749512,0.15697667068762355,公用事业 <span style='color:red;'>↑4</span>(60),洪城环境,1,202.0,1.0,0.15697667068762355,均线破位,-2894.999647140503
40,SH600150,2024-01-24,2024-08-27,29.360000610351562,38.33000183105469,2691.0003662109375,0.30551774639747586,船舶制造 <span style='color:red;'>↑1</span>(61),中国船舶,1,216.0,1.0,0.30551774639747586,收盘价走低,-3352.9991149902344
41,SH600717,2024-06-28,2024-08-26,4.269999980926514,4.440000057220459,391.0001754760742,0.03981266441529546,港口水运 <span style='color:red;'>↑1</span>(62),天津港,1,59.0,1.0,0.03981266441529546,收盘价走低,-3412.0015621185303
42,SZ000975,2024-08-19,2024-08-29,17.540000915527344,16.93000030517578,-305.00030517578125,-0.034777684065658024,贵金属 <span style='color:red;'>↑2</span>(63),山金国际,1,10.0,0.0,-0.034777684065658024,均线空头,-4898.998832702637
43,SH600547,2024-07-31,2024-08-29,29.420000076293945,27.719999313354492,-510.00022888183594,-0.05778384631308278,贵金属 <span style='color:red;'>↑2</span>(63),山东黄金,1,29.0,0.0,-0.05778384631308278,收盘价走低,-4898.998832702637
44,SH600489,2024-02-29,2024-08-27,10.020000457763672,14.670000076293945,4184.999656677246,0.4640717970154754,贵金属 <span style='color:red;'>↑2</span>(63),中金黄金,1,180.0,1.0,0.4640717970154754,收盘价走低,-4898.998832702637
45,SH601899,2024-08-26,2024-08-27,16.209999084472656,16.06999969482422,-83.9996337890625,-0.008636606881893107,贵金属 <span style='color:red;'>↑2</span>(63),紫金矿业,1,1.0,0.0,-0.008636606881893107,均线空头,-4898.998832702637
46,SZ300502,2024-02-01,2024-08-29,45.31999969482422,91.58999633789062,9253.999328613281,1.0209619804642383,通讯行业 <span style='color:green;'>↓8</span>(64),新易盛,1,210.0,1.0,1.0209619804642383,收盘价走低,-10433.999729156494
47,SZ300628,2024-08-27,2024-08-28,32.33000183105469,32.34000015258789,2.9994964599609375,0.0003092583039571376,通讯行业 <span style='color:green;'>↓8</span>(64),亿联网络,1,1.0,1.0,0.0003092583039571376,均线空头,-10433.999729156494
48,SH600025,2023-08-03,2024-08-29,6.880000114440918,11.15999984741211,5991.999626159668,0.6220929740956832,电力行业 <span style='color:green;'>↓11</span>(65),华能水电,1,392.0,1.0,0.6220929740956832,收盘价走低,-10456.002521514893
49,SH600674,2023-11-30,2024-08-29,13.880000114440918,17.479999542236328,2519.999599456787,0.25936595087271846,电力行业 <span style='color:green;'>↓11</span>(65),川投能源,1,273.0,1.0,0.25936595087271846,均线破位,-10456.002521514893
50,SZ001286,2024-08-28,2024-08-29,9.399999618530273,9.34000015258789,-59.99946594238281,-0.006382922167795148,电力行业 <span style='color:green;'>↓11</span>(65),陕西能源,1,1.0,0.0,-0.006382922167795148,均线空头,-10456.002521514893
51,SH600905,2024-08-22,2024-08-28,4.679999828338623,4.639999866485596,-83.99991989135742,-0.008547000709448131,电力行业 <span style='color:green;'>↓11</span>(65),三峡能源,1,6.0,0.0,-0.008547000709448131,下穿年线,-10456.002521514893
52,SH600926,2024-03-29,2024-08-29,10.59000015258789,12.869999885559082,2051.9997596740723,0.2152974221075932,银行 (66),杭州银行,1,153.0,1.0,0.2152974221075932,收盘价走低,-18415.997791290283
53,SZ002966,2024-08-16,2024-08-29,7.179999828338623,7.050000190734863,-168.9995288848877,-0.01810579954203708,银行 (66),苏州银行,1,13.0,0.0,-0.01810579954203708,收盘价走低,-18415.997791290283
54,SH601838,2024-08-16,2024-08-29,14.550000190734863,14.149999618530273,-240.0003433227539,-0.027491447901100502,银行 (66),成都银行,1,13.0,0.0,-0.027491447901100502,收盘价走低,-18415.997791290283
55,SH600015,2024-08-16,2024-08-29,6.300000190734863,6.119999885559082,-270.0004577636719,-0.028571476147016613,银行 (66),华夏银行,1,13.0,0.0,-0.028571476147016613,收盘价走低,-18415.997791290283
56,SH601187,2024-08-19,2024-08-29,5.289999961853027,4.960000038146973,-593.9998626708984,-0.062381838579533645,银行 (66),厦门银行,1,10.0,0.0,-0.062381838579533645,均线空头,-18415.997791290283
57,SH601997,2024-08-26,2024-08-28,5.210000038146973,5.170000076293945,-75.99992752075195,-0.007677535808090709,银行 (66),贵阳银行,1,2.0,0.0,-0.007677535808090709,均线空头,-18415.997791290283
58,SZ002948,2024-08-26,2024-08-28,3.2899999618530273,3.240000009536743,-149.99985694885254,-0.01519755407174008,银行 (66),青岛银行,1,2.0,0.0,-0.01519755407174008,均线空头,-18415.997791290283
59,SH600016,2024-08-26,2024-08-27,3.5,3.490000009536743,-27.99997329711914,-0.002857140132359096,银行 (66),民生银行,1,1.0,0.0,-0.002857140132359096,均线空头,-18415.997791290283
