,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,Strategy,pnl_growth
10,OKTA,2024-08-12,92.0199966430664,95.08000183105467,330.4805603027344,0.0332536981049634,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),Okta Inc-A,4,40.75,0.5,0.0019577131281601824,收盘价上穿短期均线,5010.440788269043
11,Z,2024-08-09,51.91999816894531,53.619998931884766,326.400146484375,0.0327426968970169,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),Zillow Group Inc-C,3,69.0,0.6666666666666666,0.07188133330480474,多头排列,5010.440788269043
12,TTD,2024-08-09,99.3000030517578,98.69000244140624,-61.00006103515625,-0.0061430069647995,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),The Trade Desk Inc-A,3,59.0,0.6666666666666666,0.051328875020449825,收盘价上穿短期均线,5010.440788269043
13,AKAM,2024-08-09,101.51000213623048,99.7300033569336,-174.43988037109375,-0.0175352058106357,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),阿卡迈,4,16.75,0.25,-0.043175311563237964,收盘价上穿短期均线,5010.440788269043
14,FOUR,2024-08-08,70.69999694824219,80.16999816894531,1335.2701721191406,0.1339462748157668,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),Shift4 Payments Inc-A,4,47.75,0.5,0.07683495932774155,收盘价上穿短期均线,5010.440788269043
15,SHOP,2024-08-08,68.55000305175781,71.58999633789062,440.7990264892578,0.0443470919153352,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),Shopify Inc-A,5,40.2,0.6,0.026639627382851586,DIF上穿DEA-金叉,5010.440788269043
16,META,2024-08-06,494.0899963378906,526.760009765625,653.4002685546875,0.0661215844681714,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),Meta Platforms Inc-A,3,81.33333333333333,1.0,0.14911710948242177,收盘价上穿短期均线,5010.440788269043
17,SPOT,2024-07-24,336.5199890136719,334.3500061035156,-62.92950439453125,-0.0064483031647433,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),Spotify Technology SA,2,132.5,0.5,0.3800112826163148,多头排列,5010.440788269043
18,EQIX,2024-07-22,798.8599853515625,841.489990234375,511.56005859375,0.0533635501395803,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),易昆尼克斯,4,50.25,0.5,0.03463139500635563,多头排列,5010.440788269043
19,TWLO,2024-06-28,56.810001373291016,60.61000061035156,668.7998657226562,0.0668896170604055,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),Twilio Inc-A,2,42.5,0.5,0.010680897568582027,收盘价上穿短期均线,5010.440788269043
20,MELI,2024-06-25,1642.280029296875,1898.5699462890625,1537.739501953125,0.1560573790219658,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),MercadoLibre Inc,4,55.25,0.75,0.14048087931602443,收盘价上穿短期均线,5010.440788269043
21,EBAY,2024-05-13,51.720001220703125,55.7599983215332,779.7194404602051,0.0781128578011884,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),易趣,2,95.5,1.0,0.1291748257522916,多头排列,5010.440788269043
22,GDDY,2023-11-03,85.55999755859375,160.8300018310547,8731.320495605469,0.879733595374568,互联网服务与基础设施 <span style='color:green;'>↓1</span>(1),GoDaddy Inc-A,1,285.0,1.0,0.879733595374568,多头排列,5010.440788269043
23,DPZ,2024-08-12,444.8999938964844,442.239990234375,-58.52008056640625,-0.0059788799698843,餐馆 (2),达美乐比萨(US),2,122.0,0.5,0.18429421735733736,收盘价上穿短期均线,2689.239288330078
24,CMG,2024-08-09,55.54999923706055,51.650001525878906,-701.9995880126953,-0.070206980463462,餐馆 (2),墨式烧烤,2,128.0,0.5,0.29756349723290465,收盘价上穿短期均线,2689.239288330078
25,CAVA,2024-08-08,83.9800033569336,95.76000213623048,1401.819854736328,0.1402714730699554,餐馆 (2),CAVA Group Inc,3,85.33333333333333,0.6666666666666666,0.4996902286258815,收盘价上穿短期均线,2689.239288330078
26,YUM,2024-07-29,130.42999267578125,137.25999450683594,519.0801391601562,0.0523652703717655,餐馆 (2),百胜餐饮,3,39.0,0.3333333333333333,-0.001380559896992847,收盘价上穿短期均线,2689.239288330078
27,DRI,2024-07-29,146.75,140.82000732421875,-403.239501953125,-0.040408808693569,餐馆 (2),达登饭店,5,37.2,0.2,-0.019014147915294318,收盘价上穿短期均线,2689.239288330078
28,SBUX,2024-07-19,79.2699966430664,93.9000015258789,1843.380615234375,0.1845591712169217,餐馆 (2),星巴克,5,22.6,0.2,-0.011731581370550031,收盘价上穿短期均线,2689.239288330078
29,MCD,2024-07-11,254.8000030517578,271.1499938964844,637.6496429443359,0.0641679381825021,餐馆 (2),麦当劳,5,20.0,0.2,-0.01907952611183934,收盘价上穿短期均线,2689.239288330078
30,ACGL,2024-08-02,98.66999816894533,100.9000015258789,225.23033905029297,0.0226006222592132,财产与意外伤害保险 <span style='color:red;'>↑27</span>(3),艾奇资本,3,68.0,0.6666666666666666,0.09063901544179857,短期均线上穿中期均线,2025.5091247558594
31,CB,2024-07-16,261.6499938964844,272.3699951171875,407.3600463867188,0.0409707680900777,财产与意外伤害保险 <span style='color:red;'>↑27</span>(3),安达保险,3,129.66666666666666,1.0,0.11367560642885569,多头排列,2025.5091247558594
32,PGR,2024-07-15,217.1000061035156,234.33999633789065,793.03955078125,0.0794103627346504,财产与意外伤害保险 <span style='color:red;'>↑27</span>(3),前进保险,2,88.0,1.0,0.1813366881933298,多头排列,2025.5091247558594
33,ALL,2024-07-11,162.0399932861328,180.9499969482422,1153.510223388672,0.1166996077858247,财产与意外伤害保险 <span style='color:red;'>↑27</span>(3),好事达保险,2,150.5,1.0,0.32400708157806063,收盘价上穿短期均线,2025.5091247558594
34,TRV,2024-07-10,207.19000244140625,214.08999633789065,331.19970703125,0.0333027357265257,财产与意外伤害保险 <span style='color:red;'>↑27</span>(3),旅行者保险,3,75.33333333333333,0.6666666666666666,0.08912696952499945,收盘价上穿短期均线,2025.5091247558594
35,BRK_B,2024-05-06,404.9200134277344,438.4700012207031,805.19970703125,0.082855839870598,财产与意外伤害保险 <span style='color:red;'>↑27</span>(3),伯克希尔哈撒韦-B,2,133.0,1.0,0.12414339689158821,收盘价上穿短期均线,2025.5091247558594
36,FBIN,2024-07-11,68.79000091552734,75.30000305175781,943.950309753418,0.0946358780286194,建筑产品 (4),Fortune Brands Innovations Inc,3,71.0,0.6666666666666666,0.1068899744071257,收盘价上穿短期均线,1785.2602081298828
37,BLDR,2024-07-11,146.88999938964844,160.60000610351562,932.2804565429688,0.0933351948453568,建筑产品 (4),Builders FirstSource Inc,3,66.66666666666667,0.6666666666666666,0.18450379086723318,收盘价上穿短期均线,1785.2602081298828
38,MAS,2024-07-11,69.22000122070312,75.48999786376953,902.8795166015624,0.0905807069126589,建筑产品 (4),马斯可木业,4,56.5,0.5,0.10707442337453012,收盘价上穿短期均线,1785.2602081298828
39,LII,2024-05-15,502.1700134277344,577.0999755859375,1423.6692810058594,0.1492123387590248,建筑产品 (4),雷诺士,2,69.5,0.5,0.06298345722916394,多头排列,1785.2602081298828
40,CARR,2024-04-25,59.43000030517578,65.68000030517578,1050.0,0.1051657406681131,建筑产品 (4),Carrier Global Corp,3,46.0,0.3333333333333333,0.014176732065978522,收盘价上穿短期均线,1785.2602081298828
41,ACN,2024-07-12,310.6300048828125,319.8299865722656,294.3994140625,0.029617170089296,信息科技咨询与其它服务 <span style='color:red;'>↑14</span>(5),埃森哲,2,87.0,1.0,0.09130837442389644,收盘价上穿短期均线,1741.7796020507812
42,EPAM,2024-06-21,184.77999877929688,199.9600067138672,819.7204284667969,0.0821517915080271,信息科技咨询与其它服务 <span style='color:red;'>↑14</span>(5),EPAM Systems Inc,3,29.333333333333332,0.3333333333333333,-0.07241568005549875,收盘价上穿短期均线,1741.7796020507812
43,TRU,2024-06-20,73.41000366210938,91.37000274658205,2442.559875488281,0.2446532923106598,信息科技咨询与其它服务 <span style='color:red;'>↑14</span>(5),TransUnion,4,59.75,0.5,0.11871445729450847,收盘价上穿短期均线,1741.7796020507812
44,CTSH,2024-06-20,68.13999938964844,74.37999725341797,911.0396881103516,0.0915761361852534,信息科技咨询与其它服务 <span style='color:red;'>↑14</span>(5),高知特,4,52.25,0.5,0.038348348241333485,收盘价上穿短期均线,1741.7796020507812
45,IBM,2024-05-21,173.47000122070312,192.32000732421875,1074.4503479003906,0.1086643567813956,信息科技咨询与其它服务 <span style='color:red;'>↑14</span>(5),IBM国际商业机器(US),2,127.0,1.0,0.20555174431820408,收盘价上穿短期均线,1741.7796020507812
46,INFY,2024-05-16,16.90999984741211,21.75,2860.440090179444,0.2862211825110454,信息科技咨询与其它服务 <span style='color:red;'>↑14</span>(5),印孚瑟斯,2,105.0,1.0,0.2169576879210361,收盘价上穿短期均线,1741.7796020507812
47,IT,2024-05-15,442.1499938964844,478.6700134277344,803.4404296875,0.0825964492488493,信息科技咨询与其它服务 <span style='color:red;'>↑14</span>(5),加特纳,2,126.0,1.0,0.14292002331565323,收盘价上穿短期均线,1741.7796020507812
48,PFGC,2024-07-17,66.4000015258789,72.25,877.4997711181641,0.0881023846338482,食品分销商 <span style='color:red;'>↑20</span>(6),Performance Food Group Co,4,55.25,0.5,0.056252681749130055,收盘价上穿短期均线,1555.3597564697266
49,SYY,2024-07-11,71.69000244140625,76.01000213623047,600.4799575805664,0.060259444102475,食品分销商 <span style='color:red;'>↑20</span>(6),西斯科,4,57.0,0.5,0.03928416841748105,收盘价上穿短期均线,1555.3597564697266
50,K,2024-07-17,58.95000076293945,80.27999877929688,3604.769664764404,0.3618320227362425,包装食品与肉类 <span style='color:red;'>↑33</span>(7),家乐氏,2,53.0,1.0,0.18768758140027367,收盘价上穿短期均线,1418.4896812438965
51,GIS,2024-07-17,65.33999633789062,70.4000015258789,774.180793762207,0.0774411611813021,包装食品与肉类 <span style='color:red;'>↑33</span>(7),通用磨坊,3,33.333333333333336,0.6666666666666666,0.01738743639597791,收盘价上穿短期均线,1418.4896812438965
52,MDLZ,2024-07-17,67.12000274658203,71.19999694824219,603.8391418457031,0.0607865618996555,包装食品与肉类 <span style='color:red;'>↑33</span>(7),亿滋国际,4,21.5,0.5,0.00026907336226470135,收盘价上穿短期均线,1418.4896812438965
53,CAG,2024-07-16,28.989999771118164,30.81999969482422,629.5199737548828,0.0631252134582362,包装食品与肉类 <span style='color:red;'>↑33</span>(7),康尼格拉,4,28.75,0.5,0.021673690655947188,收盘价上穿短期均线,1418.4896812438965
54,KHC,2024-07-16,32.84000015258789,34.4900016784668,501.6004638671875,0.0502436515899005,包装食品与肉类 <span style='color:red;'>↑33</span>(7),卡夫亨氏,3,27.666666666666668,0.6666666666666666,0.008943441016852209,收盘价上穿短期均线,1418.4896812438965
55,HSY,2024-07-11,186.7899932861328,200.6100006103516,732.4603881835938,0.073986872000411,包装食品与肉类 <span style='color:red;'>↑33</span>(7),好时,4,40.25,0.5,0.010955431737440714,收盘价上穿短期均线,1418.4896812438965
56,MKC,2024-07-09,70.06999969482422,77.95999908447266,1120.379913330078,0.1126016758100719,包装食品与肉类 <span style='color:red;'>↑33</span>(7),味好美,2,77.5,1.0,0.0855807928821794,收盘价上穿短期均线,1418.4896812438965
57,TSN,2024-06-24,57.68000030517578,62.02999877929688,752.5497360229492,0.0754160619123775,包装食品与肉类 <span style='color:red;'>↑33</span>(7),泰森食品,2,67.5,1.0,0.04684150743268813,收盘价上穿短期均线,1418.4896812438965
58,CPB,2024-06-17,44.540000915527344,49.630001068115234,1140.1600341796875,0.1142793005828932,包装食品与肉类 <span style='color:red;'>↑33</span>(7),金宝汤,2,73.5,1.0,0.08041738409863726,收盘价上穿短期均线,1418.4896812438965
59,KDP,2024-07-17,33.08000183105469,35.310001373291016,673.4598617553711,0.067412316166889,软饮料与不含酒精饮料 <span style='color:red;'>↑59</span>(8),Keurig Dr Pepper Inc,3,44.0,0.6666666666666666,0.04987872017425557,收盘价上穿短期均线,1388.2011642456055
60,PEP,2024-07-12,166.3800048828125,173.7100067138672,439.8001098632813,0.044055785646944,软饮料与不含酒精饮料 <span style='color:red;'>↑59</span>(8),百事,3,46.333333333333336,0.6666666666666666,0.0148820125329661,收盘价上穿短期均线,1388.2011642456055
61,KO,2024-04-19,59.68000030517578,68.58000183105469,1486.3002548217771,0.1491287111321788,软饮料与不含酒精饮料 <span style='color:red;'>↑59</span>(8),可口可乐,2,127.5,1.0,0.08583566943608564,收盘价上穿短期均线,1388.2011642456055
62,CME,2024-07-15,197.00999450683597,207.8500061035156,542.0005798339844,0.0550226480834887,特殊金融服务 <span style='color:red;'>↑7</span>(9),芝加哥商业交易所,4,35.25,0.5,0.007868952201776276,收盘价上穿短期均线,1377.891944885254
63,MSCI,2024-06-24,489.1600036621094,554.3300170898438,1303.4002685546875,0.1332284179815138,特殊金融服务 <span style='color:red;'>↑7</span>(9),明晟,4,51.25,0.5,0.04438651585869924,收盘价上穿短期均线,1377.891944885254
64,CBOE,2024-06-21,175.91000366210938,205.9900054931641,1684.4801025390625,0.1709965391668845,特殊金融服务 <span style='color:red;'>↑7</span>(9),芝加哥期权交易所,3,115.0,0.6666666666666666,0.16344600046549834,收盘价上穿短期均线,1377.891944885254
65,NDAQ,2024-06-21,60.25,69.30000305175781,1493.250503540039,0.15020751953125,特殊金融服务 <span style='color:red;'>↑7</span>(9),纳斯达克,2,72.0,1.0,0.0994377896128755,收盘价上穿短期均线,1377.891944885254
66,MCO,2024-05-08,395.0899963378906,466.1499938964844,1776.4999389648438,0.1798577494172277,特殊金融服务 <span style='color:red;'>↑7</span>(9),穆迪,2,68.5,0.5,0.08270947719473082,短期均线上穿中期均线,1377.891944885254
67,ICE,2024-05-07,133.27000427246094,156.1199951171875,1713.7493133544922,0.171456367616012,特殊金融服务 <span style='color:red;'>↑7</span>(9),洲际交易所,2,126.5,1.0,0.19985640346136468,收盘价上穿短期均线,1377.891944885254
68,SPGI,2024-05-03,424.2699890136719,492.6499938964844,1572.7401123046875,0.1611709681417249,特殊金融服务 <span style='color:red;'>↑7</span>(9),标普全球,2,53.5,0.5,0.06844619420823361,收盘价上穿短期均线,1377.891944885254
69,GOLD,2024-08-12,18.989999771118164,19.15999984741211,89.42004013061523,0.00895208416761,黄金 <span style='color:red;'>↑8</span>(10),巴里克黄金,3,36.666666666666664,0.6666666666666666,0.015085071523155507,收盘价上穿短期均线,1239.3406400680542
70,NEM,2024-03-04,33.22999954223633,49.13999938964844,4772.999954223633,0.4787842331201365,黄金 <span style='color:red;'>↑8</span>(10),纽蒙特,1,163.0,1.0,0.47878423312013657,收盘价上穿短期均线,1239.3406400680542
71,AEM,2024-02-20,47.81999969482422,77.63999938964844,6232.379936218262,0.6235884543105042,黄金 <span style='color:red;'>↑8</span>(10),伊格尔矿业,1,176.0,1.0,0.6235884543105042,收盘价上穿短期均线,1239.3406400680542
72,NVDA,2024-08-13,116.13999938964844,118.08000183105467,166.8402099609375,0.0167039990666571,半导体产品 <span style='color:red;'>↑2</span>(11),英伟达,3,84.66666666666667,1.0,0.3587032266859957,收盘价上穿短期均线,1160.4707775115967
73,AVGO,2024-08-13,156.16000366210938,157.69000244140625,97.919921875,0.0097976353958559,半导体产品 <span style='color:red;'>↑2</span>(11),博通,3,95.33333333333333,1.0,0.19527345323375933,收盘价上穿短期均线,1160.4707775115967
74,FSLR,2024-08-12,219.22999572753903,225.5399932861328,283.94989013671875,0.0287825465564295,半导体产品 <span style='color:red;'>↑2</span>(11),第一太阳能,4,34.5,0.5,0.10895218659552107,收盘价上穿短期均线,1160.4707775115967
75,TSM,2024-08-08,164.5500030517578,169.97000122070312,325.19989013671875,0.032938304882562,半导体产品 <span style='color:red;'>↑2</span>(11),台积电,3,94.66666666666667,1.0,0.2055500196544502,收盘价上穿短期均线,1160.4707775115967
76,UMC,2024-07-31,8.369999885559082,8.720000267028809,417.9004554748535,0.041816055705519,半导体产品 <span style='color:red;'>↑2</span>(11),联华电子,4,41.25,0.75,0.008458967524162074,收盘价上穿短期均线,1160.4707775115967
77,AZO,2024-06-14,2835.820068359375,3196.419921875,1081.799560546875,0.1271589328036052,汽车零售 <span style='color:green;'>↓2</span>(12),汽车地带,3,54.0,0.6666666666666666,0.05691364524314392,收盘价上穿短期均线,1150.0282287597656
78,ORLY,2024-06-11,1000.030029296875,1129.219970703125,1162.70947265625,0.1291860620396409,汽车零售 <span style='color:green;'>↓2</span>(12),奥莱利,2,79.0,1.0,0.1254560450948322,收盘价上穿短期均线,1150.0282287597656
79,CVNA,2024-05-20,117.5,142.0,2082.5,0.2085106382978723,汽车零售 <span style='color:green;'>↓2</span>(12),Carvana Co-A,4,35.75,0.75,0.2564884152775561,多头排列,1150.0282287597656
80,KMX,2024-05-09,71.04000091552734,77.44999694824219,897.3994445800781,0.0902307988472139,汽车零售 <span style='color:green;'>↓2</span>(12),车美仕,2,85.0,0.5,0.03834101900407546,收盘价上穿短期均线,1150.0282287597656
81,CEG,2024-08-08,187.02999877929688,186.1499938964844,-46.6402587890625,-0.0047051536574672,电力公用事业 <span style='color:red;'>↑15</span>(13),Constellation Energy Corp,2,84.0,0.5,0.2138478896632392,收盘价上穿短期均线,1134.996467590332
82,FE,2024-07-26,40.93999862670898,42.27999877929688,326.9600372314453,0.0327308304234696,电力公用事业 <span style='color:red;'>↑15</span>(13),第一能源,3,42.666666666666664,0.6666666666666666,0.008201452455208402,多头排列,1134.996467590332
83,PPL,2024-07-11,28.21999931335449,31.049999237060547,1001.8199729919434,0.1002834866252749,电力公用事业 <span style='color:red;'>↑15</span>(13),PPL能源,3,54.0,1.0,0.04574891349781221,收盘价上穿短期均线,1134.996467590332
84,XEL,2024-07-11,54.08000183105469,58.959999084472656,897.9194946289062,0.0902366325478875,电力公用事业 <span style='color:red;'>↑15</span>(13),埃克西尔能源,3,46.0,0.3333333333333333,-0.012971501398656538,收盘价上穿短期均线,1134.996467590332
85,ETR,2024-07-11,108.48999786376952,117.98999786376952,874.0,0.0875656759799102,电力公用事业 <span style='color:red;'>↑15</span>(13),安特吉,3,54.666666666666664,0.6666666666666666,0.0330020074541394,收盘价上穿短期均线,1134.996467590332
86,EXC,2024-07-11,35.31999969482422,37.02999877929688,483.9297409057617,0.0484144705336234,电力公用事业 <span style='color:red;'>↑15</span>(13),爱克斯龙电力,3,40.666666666666664,0.6666666666666666,0.022300271948492153,收盘价上穿短期均线,1134.996467590332
87,EIX,2024-07-10,72.38999938964844,83.13999938964844,1483.5,0.1485011754474088,电力公用事业 <span style='color:red;'>↑15</span>(13),爱迪生国际,3,49.0,1.0,0.05910052900351171,收盘价上穿短期均线,1134.996467590332
88,AEP,2024-07-10,88.25,97.23999786376952,1015.869758605957,0.1018696641786915,电力公用事业 <span style='color:red;'>↑15</span>(13),美国电力,3,54.0,1.0,0.059746994591204104,收盘价上穿短期均线,1134.996467590332
89,PCG,2024-07-10,17.639999389648438,18.38999938964844,424.5,0.0425170082738278,电力公用事业 <span style='color:red;'>↑15</span>(13),太平洋煤气电力,4,34.25,0.5,0.0014007956047580317,收盘价上穿短期均线,1134.996467590332
90,ES,2024-07-09,57.84000015258789,66.44999694824219,1480.919448852539,0.1488588653689529,电力公用事业 <span style='color:red;'>↑15</span>(13),能源方案,3,45.333333333333336,0.6666666666666666,0.054867294591326846,收盘价上穿短期均线,1134.996467590332
91,DUK,2024-07-09,100.94000244140624,113.45999908447266,1239.4796676635742,0.1240340433945801,电力公用事业 <span style='color:red;'>↑15</span>(13),杜克能源,3,49.0,1.0,0.04779538676230653,收盘价上穿短期均线,1134.996467590332
92,SO,2024-04-19,71.43000030517578,87.19000244140625,2190.640296936035,0.2206356162522444,电力公用事业 <span style='color:red;'>↑15</span>(13),南方电力,2,84.0,1.0,0.11749157368279911,多头排列,1134.996467590332
93,NEE,2024-03-07,55.7400016784668,78.01000213623047,3986.330081939697,0.3995335448001414,电力公用事业 <span style='color:red;'>↑15</span>(13),新纪元能源,1,160.0,1.0,0.3995335448001414,收盘价上穿短期均线,1134.996467590332
94,NVO,2024-08-09,133.47000122070312,134.4199981689453,70.29977416992188,0.0071176814231933,制药 <span style='color:green;'>↓8</span>(14),诺和诺德,3,70.0,1.0,0.09051060888502928,收盘价上穿短期均线,1124.6506443023682
95,VTRS,2024-06-27,10.479999542236328,11.399999618530272,877.6800727844238,0.0877862706564227,制药 <span style='color:green;'>↓8</span>(14),Viatris Inc,4,55.25,0.5,0.07412814329225659,收盘价上穿短期均线,1124.6506443023682
96,ZTS,2024-06-24,171.41000366210938,183.3800048828125,694.2600708007812,0.0698325708241561,制药 <span style='color:green;'>↓8</span>(14),硕腾,3,39.0,0.6666666666666666,0.02368898304104206,收盘价上穿短期均线,1124.6506443023682
97,BMY,2024-06-21,41.33000183105469,48.40999984741211,1706.279521942139,0.1713040818458814,制药 <span style='color:green;'>↓8</span>(14),百时美施贵宝,3,41.666666666666664,0.6666666666666666,0.052267013961666824,收盘价上穿短期均线,1124.6506443023682
98,ABBV,2024-06-04,160.58999633789062,193.0,2009.4202270507808,0.2018183224434282,制药 <span style='color:green;'>↓8</span>(14),艾伯维,4,52.25,0.5,0.07464180598563534,收盘价上穿短期均线,1124.6506443023682
99,CTLT,2024-06-04,54.959999084472656,59.400001525878906,803.6404418945312,0.0807860719681242,制药 <span style='color:green;'>↓8</span>(14),Catalent Inc,2,127.0,1.0,0.23886874112527137,收盘价上穿短期均线,1124.6506443023682
100,JNJ,2024-05-01,149.94000244140625,158.47999572753906,563.6395568847656,0.0569560700752294,制药 <span style='color:green;'>↓8</span>(14),强生,2,66.5,0.5,0.023260012083806608,收盘价上穿短期均线,1124.6506443023682
101,TEVA,2024-04-26,13.8100004196167,18.010000228881836,3040.799861907959,0.3041274208289784,制药 <span style='color:green;'>↓8</span>(14),梯瓦制药,2,139.5,1.0,0.381503034998261,收盘价上穿短期均线,1124.6506443023682
102,NVS,2024-04-22,95.12000274658205,113.52999877929688,1933.0495834350584,0.193544948497979,制药 <span style='color:green;'>↓8</span>(14),诺华制药,2,69.5,0.5,0.08160293519643179,收盘价上穿短期均线,1124.6506443023682
103,AZN,2024-03-01,64.5999984741211,83.76000213623047,2950.640563964844,0.296594490939267,制药 <span style='color:green;'>↓8</span>(14),阿斯利康(US ADR),1,166.0,1.0,0.29659449093926704,收盘价上穿短期均线,1124.6506443023682
104,DUOL,2024-08-08,178.99000549316406,197.07000732421875,994.4001007080078,0.1010112368075501,教育服务 <span style='color:red;'>↑19</span>(15),多邻国,5,24.8,0.4,-0.022974548973267256,收盘价上穿短期均线,994.4001007080078
105,TDG,2024-08-09,1246.0999755859375,1248.3599853515625,18.080078125,0.0018136664873637,航天航空与国防 <span style='color:red;'>↑1</span>(16),TransDigm Group Inc,4,69.0,0.5,0.12747657747197655,收盘价上穿短期均线,966.1409301757812
106,AXON,2024-08-07,349.239990234375,370.5700073242188,597.240478515625,0.0610755288234007,航天航空与国防 <span style='color:red;'>↑1</span>(16),Axon Enterprise Inc,3,93.0,0.6666666666666666,0.18019104029644517,收盘价上穿短期均线,966.1409301757812
107,GD,2024-07-25,290.9800109863281,293.7300109863281,93.5,0.0094508210054649,航天航空与国防 <span style='color:red;'>↑1</span>(16),通用动力,3,101.66666666666667,0.6666666666666666,0.10263677349157654,收盘价上穿短期均线,966.1409301757812
108,RTX,2024-07-16,103.68000030517578,117.6500015258789,1341.1201171875,0.1347415237228325,航天航空与国防 <span style='color:red;'>↑1</span>(16),雷神技术,2,140.5,1.0,0.2738016116664232,收盘价上穿短期均线,966.1409301757812
109,NOC,2024-07-02,437.3699951171875,505.0,1487.860107421875,0.1546288168777831,航天航空与国防 <span style='color:red;'>↑1</span>(16),诺斯罗普-格鲁曼(US),3,45.0,0.6666666666666666,0.04211935582475742,收盘价上穿短期均线,966.1409301757812
110,LMT,2024-05-31,467.1900024414063,563.219970703125,2016.6293334960935,0.2055479949482921,航天航空与国防 <span style='color:red;'>↑1</span>(16),洛克希德马丁,2,85.5,1.0,0.1320549031107951,收盘价上穿短期均线,966.1409301757812
111,PR,2024-08-12,14.960000038146973,14.670000076293944,-193.7199745178223,-0.0193850241386061,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),Permian Resources Corp-A,4,33.75,0.25,0.011484089961454535,收盘价上穿短期均线,923.8808517456055
112,KKR,2024-06-10,108.9499969482422,118.37999725341795,858.1300277709961,0.086553470117632,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),KKR & Co Inc,3,83.66666666666667,0.6666666666666666,0.207206823617601,收盘价上穿短期均线,923.8808517456055
113,BX,2024-05-07,121.5,136.16000366210938,1202.1203002929688,0.1206584663548096,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),黑石集团,2,132.0,1.0,0.18420690956866687,收盘价上穿短期均线,923.8808517456055
114,BLK,2024-05-06,769.5399780273438,857.52001953125,1055.760498046875,0.1143280973256727,资产管理与托管银行 <span style='color:green;'>↓5</span>(17),贝莱德,2,127.0,1.0,0.1832115206063633,收盘价上穿短期均线,923.8808517456055
